출발지,도착지,거리 (km)
제1주차장_입구_도서관_로터리11,버스정류장_입구_제1주차장_입구4,0.1637893228790089
제1주차장_입구_도서관_로터리11,버스정류장_입구_제1주차장_입구5,0.1442699469466234
제1주차장_입구_도서관_로터리11,버스정류장_입구_제1주차장_입구6,0.13317644821243346
제1주차장_입구_도서관_로터리11,버스정류장_입구_제1주차장_입구7,0.12210971271384191
제1주차장_입구_도서관_로터리11,버스정류장_입구_제1주차장_입구8,0.11107774010277542
제1주차장_입구_도서관_로터리11,버스정류장_입구_제1주차장_입구9,0.10006391335526724
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리1,0.044806338768520054
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리2,0.09086946962088335
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리3,0.08165183088321831
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리4,0.07244098645284679
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리5,0.06323990509829133
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리6,0.0540535726381116
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리7,0.03589526886299979
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리8,0.0269214517674246
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리9,0.017947634592156397
제1주차장_입구_도서관_로터리11,제1주차장_입구_도서관_로터리10,0.008973817337179365
제1주차장_입구_도서관_로터리11,도서관_로터리_n,0.008973557924586774
제1주차장_입구_도서관_로터리11,도서관_로터리_ne,0.01676544721670275
제1주차장_입구_도서관_로터리11,도서관_로터리_e,0.02574975368245541
제1주차장_입구_도서관_로터리11,도서관_로터리_es,0.029103792512082147
제1주차장_입구_도서관_로터리11,도서관_로터리_s,0.03491152974400932
제1주차장_입구_도서관_로터리11,본관_도서관로터리1,0.1302955330028526
제1주차장_입구_도서관_로터리11,본관_도서관로터리2,0.11969726635102021
제1주차장_입구_도서관_로터리11,본관_도서관로터리3,0.10909900339021074
제1주차장_입구_도서관_로터리11,본관_도서관로터리4,0.09850074523151223
제1주차장_입구_도서관_로터리11,본관_도서관로터리5,0.08790249352621225
제1주차장_입구_도서관_로터리11,본관_도서관로터리6,0.0773042508289705
제1주차장_입구_도서관_로터리11,본관_도서관로터리7,0.06670602131573401
제1주차장_입구_도서관_로터리11,본관_도서관로터리8,0.05610781231986651
제1주차장_입구_도서관_로터리11,본관_도서관로터리9,0.04550963800785778
제1주차장_입구_도서관_로터리11,본관 앞,0.14089380256636216
제1주차장_입구_도서관_로터리11,본관_본관 앞1,0.1502587859692768
제1주차장_입구_도서관_로터리11,본관_본관 앞2,0.15962391160466294
제1주차장_입구_도서관_로터리11,본관,0.16899009548813446
도서관_로터리_n,정문2,0.30237484561482153
도서관_로터리_n,정문3,0.2906653240713418
도서관_로터리_n,정문4,0.27897694349273083
도서관_로터리_n,정문5,0.26731247735563773
도서관_로터리_n,정문6,0.2556751990539307
도서관_로터리_n,정문7,0.24406899787986
도서관_로터리_n,정문8,0.23249852825016604
도서관_로터리_n,정문,0.3258481901872408
도서관_로터리_n,버정_학복관1,0.20948845033801972
도서관_로터리_n,버정_학복관2,0.220969403515492
도서관_로터리_n,버스정류장_입구,0.19806404617280238
도서관_로터리_n,버스정류장_입구_제1주차장_입구1,0.1642478817413986
도서관_로터리_n,버스정류장_입구_제1주차장_입구2,0.18953900679775548
도서관_로터리_n,버스정류장_입구_제1주차장_입구3,0.18105687322034203
도서관_로터리_n,버스정류장_입구_제1주차장_입구4,0.17262397044732822
도서관_로터리_n,버스정류장_입구_제1주차장_입구5,0.15314846383467934
도서관_로터리_n,버스정류장_입구_제1주차장_입구6,0.14207112344387043
도서관_로터리_n,버스정류장_입구_제1주차장_입구7,0.13102146043742177
도서관_로터리_n,버스정류장_입구_제1주차장_입구8,0.1200071202986122
도서관_로터리_n,버스정류장_입구_제1주차장_입구9,0.10900766614464896
도서관_로터리_n,제1주차장_입구_도서관_로터리1,0.053779549080325624
도서관_로터리_n,제1주차장_입구_도서관_로터리2,0.09982066638024095
도서관_로터리_n,제1주차장_입구_도서관_로터리3,0.0906078546589512
도서관_로터리_n,제1주차장_입구_도서관_로터리4,0.08140218222853199
도서관_로터리_n,제1주차장_입구_도서관_로터리5,0.07220637968241692
도서관_로터리_n,제1주차장_입구_도서관_로터리6,0.06302476738231724
도서관_로터리_n,제1주차장_입구_도서관_로터리7,0.04486882665068469
도서관_로터리_n,제1주차장_입구_도서관_로터리8,0.03589500956351609
도서관_로터리_n,제1주차장_입구_도서관_로터리9,0.026921192402329576
도서관_로터리_n,제1주차장_입구_도서관_로터리10,0.0179473751755771
도서관_로터리_n,제1주차장_입구_도서관_로터리11,0.008973557924586774
도서관_로터리_n,도서관_로터리_ne,0.009524024229834092
도서관_로터리_n,도서관_로터리_e,0.019048052500273128
도서관_로터리_n,도서관_로터리_es,0.020591241816062117
도서관_로터리_n,도서관_로터리_s,0.025941733193237886
도서관_로터리_n,본관_도서관로터리1,0.12132624019583324
도서관_로터리_n,본관_도서관로터리2,0.11072795689386551
도서관_로터리_n,본관_도서관로터리3,0.1001296740784873
도서관_로터리_n,본관_도서관로터리4,0.08953139183587543
도서관_로터리_n,본관_도서관로터리5,0.07893311030166181
도서관_로터리_n,본관_도서관로터리6,0.06833482969274987
도서관_로터리_n,본관_도서관로터리7,0.057736550380772224
도서관_로터리_n,본관_도서관로터리8,0.047138273081834804
도서관_로터리_n,본관_도서관로터리9,0.03653999933487422
도서관_로터리_n,본관 앞,0.1319245239278923
도서관_로터리_n,본관_본관 앞1,0.14128919926681413
도서관_로터리_n,본관_본관 앞2,0.1506540635992145
도서관_로터리_n,본관,0.1600200217832256
도서관_로터리_ne,정문2,0.30595295142152357
도서관_로터리_ne,정문3,0.2943202667844036
도서관_로터리_ne,정문4,0.28271478849724824
도서관_로터리_ne,정문5,0.2711400103478915
도서관_로터리_ne,정문6,0.2596000391233897
도서관_로터리_ne,정문7,0.2480997321282097
도서관_로터리_ne,정문8,0.2366448724621281
도서관_로터리_ne,정문,0.32928839899844403
도서관_로터리_ne,버정_학복관1,0.21390067514366465
도서관_로터리_ne,버정_학복관2,0.2252423943133623
도서관_로터리_ne,버스정류장_입구,0.20262991807300107
도서관_로터리_ne,버스정류장_입구_제1주차장_입구1,0.16938468992462974
도서관_로터리_ne,버스정류장_입구_제1주차장_입구2,0.19423085370874738
도서관_로터리_ne,버스정류장_입구_제1주차장_입구3,0.18588505323946086
도서관_로터리_ne,버스정류장_입구_제1주차장_입구4,0.17760002593991994
도서관_로터리_ne,버스정류장_입구_제1주차장_입구5,0.15838663464426067
도서관_로터리_ne,버스정류장_입구_제1주차장_입구6,0.1474250514379549
도서관_로터리_ne,버스정류장_입구_제1주차장_입구7,0.1365087267056415
도서관_로터리_ne,버스정류장_입구_제1주차장_입구8,0.1256494571087687
도서관_로터리_ne,버스정류장_입구_제1주차장_입구9,0.11480239170401234
도서관_로터리_ne,제1주차장_입구_도서관_로터리1,0.06029058233755556
도서관_로터리_ne,제1주차장_입구_도서관_로터리2,0.10571650843599353
도서관_로터리_ne,제1주차장_입구_도서관_로터리3,0.09658813466253156
도서관_로터리_ne,제1주차장_입구_도서관_로터리4,0.08748410950997546
도서관_로터리_ne,제1주차장_입구_도서관_로터리5,0.07841291428583486
도서관_로터리_ne,제1주차장_입구_도서관_로터리6,0.0693874259480654
도서관_로터리_ne,제1주차장_입구_도서관_로터리7,0.05150996090588629
도서관_로터리_ne,제1주차장_입구_도서관_로터리8,0.04264550378890097
도서관_로터리_ne,제1주차장_입구_도서관_로터리9,0.033838744887871
도서관_로터리_ne,제1주차장_입구_도서관_로터리10,0.025150369044478225
도서관_로터리_ne,제1주차장_입구_도서관_로터리11,0.01676544721670275
도서관_로터리_ne,도서관_로터리_n,0.009524024229834092
도서관_로터리_ne,도서관_로터리_e,0.00952402826829717
도서관_로터리_ne,도서관_로터리_es,0.01297086655607186
도서관_로터리_ne,도서관_로터리_s,0.020822660781274774
도서관_로터리_ne,본관_도서관로터리1,0.11519444017658391
도서관_로터리_ne,본관_도서관로터리2,0.10461801204335877
도서관_로터리_ne,본관_도서관로터리3,0.09404650491635465
도서관_로터리_ne,본관_도서관로터리4,0.08348178820045772
도서관_로터리_ne,본관_도서관로터리5,0.07292681298057199
도서관_로터리_ne,본관_도서관로터리6,0.06238652372351274
도서관_로터리_ne,본관_도서관로터리7,0.05186987389859913
도서관_로터리_ne,본관_도서관로터리8,0.041394884511511
도서관_로터리_ne,본관_도서관로터리9,0.03100381046747975
도서관_로터리_ne,본관 앞,0.12577454795693735
도서관_로터리_ne,본관_본관 앞1,0.13513450603249752
도서관_로터리_ne,본관_본관 앞2,0.14449527228450856
도서관_로터리_ne,본관,0.15385768576805536
도서관_로터리_e,정문2,0.3097826306822212
도서관_로터리_e,정문3,0.2982346678121122
도서관_로터리_e,정문4,0.2867203818201051
도서관_로터리_e,정문5,0.275243999410858
도서관_로터리_e,정문6,0.2638104675913834
도서관_로터리_e,정문7,0.2524256094211405
도서관_로터리_e,정문8,0.24109632058139283
도서관_로터리_e,정문,0.33296556043036685
도서관_로터리_e,버정_학복관1,0.21863896600345115
도서관_로터리_e,버정_학복관2,0.22983081923630855
도서관_로터리_e,버스정류장_입구,0.20753267668849465
도서관_로터리_e,버스정류장_입구_제1주차장_입구1,0.17488965481339383
도서관_로터리_e,버스정류장_입구_제1주차장_입구2,0.1992677220303292
도서관_로터리_e,버스정류장_입구_제1주차장_입구3,0.19106628683432805
도서관_로터리_e,버스정류장_입구_제1주차장_입구4,0.18293691458267172
도서관_로터리_e,버스정류장_입구_제1주차장_입구5,0.16401101168758697
도서관_로터리_e,버스정류장_입구_제1주차장_입구6,0.15318452772638627
도서관_로터리_e,버스정류장_입구_제1주차장_입구7,0.1424220984028333
도서관_로터리_e,버스정류장_입구_제1주차장_입구8,0.1317394234947781
도서관_로터리_e,버스정류장_입구_제1주차장_입구9,0.12106989585859171
도서관_로터리_e,제1주차장_입구_도서관_로터리1,0.06752097658927136
도서관_로터리_e,제1주차장_입구_도서관_로터리2,0.11211247792796052
도서관_로터리_e,제1주차장_입구_도서관_로터리3,0.103102692324341
도서관_로터리_e,제1주차장_입구_도서관_로터리4,0.0941383911105585
도서관_로터리_e,제1주차장_입구_도서관_로터리5,0.08523392663348174
도서관_로터리_e,제1주차장_입구_도서관_로터리6,0.07641022092633976
도서관_로터리_e,제1주차장_입구_도서관_로터리7,0.05894704575800636
도서관_로터리_e,제1주차장_입구_도서관_로터리8,0.05030149154775807
도서관_로터리_e,제1주차장_입구_도서관_로터리9,0.041794552281388765
도서관_로터리_e,제1주차장_입구_도서관_로터리10,0.03353189307571591
도서관_로터리_e,제1주차장_입구_도서관_로터리11,0.02574975368245541
도서관_로터리_e,도서관_로터리_n,0.019048052500273128
도서관_로터리_e,도서관_로터리_ne,0.00952402826829717
도서관_로터리_e,도서관_로터리_es,0.009690295412198908
도서관_로터리_e,도서관_로터리_s,0.019380593911539866
도서관_로터리_e,본관_도서관로터리1,0.109548515329354
도서관_로터리_e,본관_도서관로터리2,0.09904843259420497
도서관_로터리_e,본관_도서관로터리3,0.08857174473596433
도서관_로터리_e,본관_도서관로터리4,0.07812786375270768
